T1,Q1,AT1,I1,V1
292.150000484042,2.46619379140611e-07,0,0.044642203857606,-4.10000039853921
292.150000482994,2.46085249955286e-07,0,0.0446382573719699,-4.10000039810739
292.150000481947,2.45552257638337e-07,0,0.04463431516238,-4.10000039767603
292.150000480904,2.45020402189766e-07,0,0.0446303772243244,-4.10000039724514
292.150000479862,2.44489712031282e-07,0,0.0446264435530423,-4.10000039681471
292.150000478823,2.43960158741174e-07,0,0.0446225141441197,-4.10000039638476
292.150000477786,2.43431799162863e-07,0,0.0446185889924582,-4.10000039595527
292.150000476751,2.4290454803122e-07,0,0.0446146680941588,-4.10000039552624
292.150000475718,2.42378433767954e-07,0,0.0446107514438925,-4.10000039509768
292.150000474688,2.41853456373065e-07,0,0.044606839037769,-4.10000039466958
292.15000047366,2.41329615846553e-07,0,0.0446029308705569,-4.10000039424195
292.150000472634,2.40806940610128e-07,0,0.0445990269379397,-4.10000039381478
292.15000047161,2.40285345398661e-07,0,0.0445951272355476,-4.10000039338807
292.150000470589,2.3976494389899e-07,0,0.044591231758238,-4.10000039296183
292.150000469569,2.39245594002568e-07,0,0.0445873405019697,-4.10000039253605
292.150000468552,2.38727437817943e-07,0,0.0445834534618754,-4.10000039211073
292.150000467537,2.38210361658275e-07,0,0.0445795706335943,-4.10000039168587
292.150000466525,2.37694450788695e-07,0,0.0445756920122591,-4.10000039126147
292.150000465514,2.37179619944072e-07,0,0.0445718175936864,-4.10000039083753
292.150000464506,2.36665954389537e-07,0,0.0445679473730269,-4.10000039041404
292.1500004635,2.3615334043825e-07,0,0.0445640813458485,-4.10000038999102
292.150000462496,2.35641834933631e-07,0,0.0445602195075594,-4.10000038956846
292.150000461495,2.35131466297389e-07,0,0.0445563618537452,-4.10000038914635
292.150000460495,2.34622206107815e-07,0,0.0445525083797431,-4.10000038872471
292.150000459498,2.34114082786618e-07,0,0.0445486590808812,-4.10000038830351
292.150000458502,2.33607011068671e-07,0,0.0445448139531894,-4.10000038788278
292.150000457509,2.3310104779739e-07,0,0.0445409729914275,-4.1000003874625
292.150000456518,2.32596164551069e-07,0,0.0445371361917939,-4.10000038704268
292.15000045553,2.32092389751415e-07,0,0.0445333035488797,-4.1000003866233
292.150000454543,2.31589694976719e-07,0,0.0445294750593188,-4.10000038620439
292.150000453559,2.31088108648692e-07,0,0.04452565071756,-4.10000038578593
292.150000452576,2.30587573923913e-07,0,0.0445218305198996,-4.10000038536792
292.150000451596,2.30088176067511e-07,0,0.0445180144612127,-4.10000038495037
292.150000450618,2.29589829814358e-07,0,0.044514202537556,-4.10000038453327
292.150000449642,2.29092563586164e-07,0,0.0445103947439822,-4.10000038411661
