,dataset,30_150
62,500mAh1-40S0C,0.1931129476584022
63,500mAh1-60S0C,0.34573002754820936
64,500mAh1-80S0C,0.36418732782369145
65,500mAh1-100S0C,0.40964187327823687
66,500mAh2-20S0C,0.2884297520661157
67,500mAh2-40S0C,0.3790633608815428
68,500mAh2-60S0C,0.2724517906336088
69,500mAh2-80S0C,0.3022038567493112
70,500mAh2-100S0C,0.3349862258953168
71,500mAh3-20S0C,0.3922865013774105
72,500mAh3-40S0C,0.3776859504132232
73,500mAh3-60S0C,0.3137741046831956
74,500mAh3-80S0C,0.3440771349862259
75,500mAh3-100S0C,0.35564738292011017
76,2000mAh1-20S0C,0.34876033057851247
77,2000mAh1-40S0C,0.3256198347107438
78,2000mAh1-60S0C,0.28898071625344357
79,2000mAh1-80S0C,0.346831955922865
80,2000mAh1-100S0C,0.315702479338843
81,2000mAh2-20S0C,0.3512396694214876
82,2000mAh2-40S0C,0.290633608815427
83,2000mAh2-60S0C,0.37906336088154274
84,2000mAh2-80S0C,0.39559228650137734
85,2000mAh2-100S0C,0.2983471074380165
86,OE-NMC10Ah-60SOC,0.25234159779614324
87,OE-NMC10Ah-50SOC,0.34490358126721754
88,1500mAh1-20S0C,0.2809917355371902
89,1500mAh1-40S0C,0.16308539944903583
90,1500mAh1-60S0C,0.32534435261707983
91,1500mAh1-80S0C,0.306060606060606
92,1500mAh1-100S0C,0.32617079889807166
93,1500mAh2-20S0C,0.253168044077135
94,1500mAh2-40S0C,0.32947658402203855
95,1500mAh2-60S0C,0.32589531680440775
96,1500mAh2-80S0C,0.26639118457300276
97,1500mAh2-100S0C,0.3531680440771349
98,1500mAh3-20S0C,0.3988980716253444
99,1500mAh3-40S0C,0.36336088154269974
100,1500mAh3-60S0C,0.2666666666666667
101,1500mAh3-80S0C,0.3396694214876033
102,1500mAh3-100S0C,0.3457300275482095
103,OE-NMC10Ah-45SOC,0.3614325068870523
104,OE-NMC10Ah-20SOC,0.36666666666666664
105,Soteria-SCC-5050mAhr-100SOC,0.3134986225895317
106,Soteria-control-5100mAh-50SOC,0.3983471074380166
107,OE-NMC10Ah-20SOC-cell2,0.387878787878788
108,OE-NMC10Ah-45SOC-cell2,0.35206611570247937
109,OE-LFP10Ah-20SOC,0.4110192837465565
110,Soteria-Control-5120mAh-50SOC,0.4060606060606061
111,Soteria-Control-5100mAh-55SOC,0.3663911845730029
112,Soteria-Control-5010mAh-20SOC,0.35344352617079894
113,Soteria-Control-5030mAh-10SOC,0.3388429752066116
114,Soteria-SCC-4870mah-0SOC,0.34104683195592284
115,Soteria-SCC-4630mAh-10SOC,0.26721763085399447
116,Soteria-SCC-5080mAh-20SOC,0.37245179063360884
117,Soteria-SCC-5170mAh-60SOC,0.162534435261708
