,dataset,10_60
59,OE-LFP10Ah-20SOC,0.5712418300653593
60,Soteria-Control-0SOC-cell1,0.3307189542483659
61,OE-LCO-6500mAh-20SOC,0.4856209150326797
62,OE-LCO-6560mAh-0SOC,0.4679738562091502
63,OE-LCO-6550mAh-20SOC,0.2751633986928104
64,OE-LCO-6400mAh-20SOC,0.4013071895424836
65,OE-LFP10Ah-40SOC-cell8,0.6124183006535946
66,OE-LFP10Ah-80SOC-cell3,0.6352941176470587
67,OE-LFP10Ah-80SOC-cell4,0.44248366013071894
68,OE-LFP10Ah-100SOC-cell1,0.618300653594771
69,OE-LFP10Ah-100SOC-cell12,0.5522875816993463
70,OE-10AHr-NMC-40SOC-Cell4,0.5411764705882353
71,OE-10Ahr-NMC-0SOC-cell2,0.6215686274509802
72,LFP10Ah-60SOC-Cell17,0.5418300653594771
73,OE-LFP10Ah-80SOC-cell13,0.3784313725490195
74,2000mAh1-60S0C,0.4712418300653594
75,2000mAh1-80S0C,0.6039215686274508
76,2000mAh1-100S0C,0.5084967320261436
77,2000mAh2-60S0C,0.48300653594771237
78,2000mAh2-80S0C,0.5823529411764705
79,2000mAh2-100S0C,0.4444444444444444
80,OE-NMC10Ah-20SOC,0.5732026143790849
81,OE-NMC10Ah-20SOC-cell2,0.5320261437908496
82,Soteria-Control-5030mAh-10SOC,0.6267973856209148
83,Soteria-control-10SOC-cell1,0.48039215686274506
84,OE-LCO-6490mAh-60SOC,0.5156862745098039
85,OE-LCO-6270mAh-40SOC,0.5261437908496731
86,OE-LCO-6500mAh-40SOC,0.45424836601307184
87,Soteria-Control-50SOC,0.45359477124183
88,OE-10Ahr-NMC-40SOC-cell1,0.5143790849673201
89,OE-10Ahr-NMC-0SOC-cell1,0.5176470588235293
90,OE-NMC10Ah-45SOC,0.4679738562091503
91,OE-NMC10Ah-45SOC-cell2,0.44771241830065356
92,Soteria-Control-5120mAh-50SOC,0.5026143790849672
93,Soteria-Control-5010mAh-20SOC,0.5777777777777776
94,Sorteria-control-20SOC-cell1,0.3490196078431372
95,Soteria-control-30SOC-cell2,0.5130718954248364
96,Soteria-control-30SOC-cell1,0.5267973856209149
97,Soetria-Control-45SOC-cell1,0.315032679738562
98,Sorteria-control-40SOC-cell2,0.3777777777777777
99,OE-LCO-6470mAh-60SOC,0.3941176470588235
100,Soteria-control-5100mAh-50SOC,0.5464052287581699
101,Soteria-Control-5100mAh-55SOC,0.5653594771241829
102,Sorteria-Control-100SOC-cell1,0.4150326797385621
103,Sorteria-Control-100SOC-cell2,0.1490196078431372
104,LCO-LP-6400mAh-100SOC-cell1,0.4052287581699346
105,LCO-LP-6400mAh-100SOC-cell2,0.2836601307189542
106,LCO-LP-6400mAh-80SOC-Cell3,0.41241830065359475
107,LCO-LP6400mAh-80SOC-cell4,0.5483660130718954
108,Soetria-80SOC-cell3,0.1620915032679738
109,Sorteria-Control-60SOC-cell1,0.572549019607843
110,OE-10Ahr-NMC-70SOC-cell7,0.14814814814814814
111,OE-10Ahr-NMC-80SOC-cell8,0.4633986928104574
112,OE-10Ahr-NMC-80SOC-Cell9,0.16797385620915029
113,OE-10Ahr-NMC-100SOC-cell10,0.25816993464052285
114,OE-10Ahr-NMC-100SOC-cell11,0.17973856209150324
115,OE-10Ahr-NMC-70SOC-cell6,0.4647058823529411
116,OE-NMC10Ah-60SOC,0.37908496732026137
117,OE-NMC10Ah-50SOC,0.5490196078431372
