,dataset,10_125
85,2000mAh2-100S0C,0.3112068965517241
86,OE-NMC10Ah-60SOC,0.2281609195402299
87,OE-NMC10Ah-50SOC,0.3821839080459771
88,1500mAh1-20S0C,0.27385057471264357
89,1500mAh1-40S0C,0.19741379310344825
90,1500mAh1-60S0C,0.3919540229885058
91,1500mAh1-80S0C,0.292816091954023
92,1500mAh1-100S0C,0.34827586206896555
93,1500mAh2-20S0C,0.23735632183908048
94,1500mAh2-40S0C,0.4011494252873563
95,1500mAh2-60S0C,0.36120689655172417
96,1500mAh2-80S0C,0.2862068965517242
97,1500mAh2-100S0C,0.37270114942528726
98,1500mAh3-20S0C,0.41379310344827586
99,1500mAh3-40S0C,0.3655172413793103
100,1500mAh3-60S0C,0.28390804597701147
101,1500mAh3-80S0C,0.36149425287356324
102,1500mAh3-100S0C,0.3879310344827586
103,OE-NMC10Ah-45SOC,0.37844827586206886
104,OE-NMC10Ah-20SOC,0.3876436781609195
105,Soteria-SCC-5050mAhr-100SOC,0.29022988505747127
106,Soteria-control-5100mAh-50SOC,0.4060344827586207
107,OE-NMC10Ah-20SOC-cell2,0.4172413793103448
108,OE-NMC10Ah-45SOC-cell2,0.36120689655172417
109,OE-LFP10Ah-20SOC,0.4135057471264368
110,Soteria-Control-5120mAh-50SOC,0.4149425287356322
111,Soteria-Control-5100mAh-55SOC,0.4186781609195403
112,Soteria-Control-5010mAh-20SOC,0.3844827586206897
113,Soteria-Control-5030mAh-10SOC,0.38448275862068965
114,Soteria-SCC-4870mah-0SOC,0.32643678160919537
115,Soteria-SCC-4630mAh-10SOC,0.26408045977011496
116,Soteria-SCC-5080mAh-20SOC,0.3448275862068966
117,Soteria-SCC-5170mAh-60SOC,0.16944444444444445
