,dataset,20_75
46,1500mAh1-60S0C,0.5892857142857141
47,1500mAh1-80S0C,0.4464285714285715
48,1500mAh1-100S0C,0.5160714285714286
49,1500mAh2-20S0C,0.46845238095238095
50,1500mAh2-40S0C,0.575
51,1500mAh2-60S0C,0.40178571428571436
52,1500mAh2-80S0C,0.45
53,1500mAh2-100S0C,0.5749999999999998
54,1500mAh3-20S0C,0.5577380952380951
55,1500mAh3-40S0C,0.5011904761904762
56,1500mAh3-60S0C,0.46964285714285714
57,1500mAh3-80S0C,0.5232142857142856
58,1500mAh3-100S0C,0.5517857142857142
59,OE-LFP10Ah-20SOC,0.55
60,Soteria-Control-0SOC-cell1,0.3654761904761905
61,OE-LCO-6500mAh-20SOC,0.4446428571428571
62,OE-LCO-6560mAh-0SOC,0.4815476190476191
63,OE-LCO-6550mAh-20SOC,0.3107142857142858
64,OE-LCO-6400mAh-20SOC,0.40178571428571436
65,OE-LFP10Ah-40SOC-cell8,0.5738095238095237
66,OE-LFP10Ah-80SOC-cell3,0.5851190476190478
67,OE-LFP10Ah-80SOC-cell4,0.42261904761904756
68,OE-LFP10Ah-100SOC-cell1,0.6208333333333335
69,OE-LFP10Ah-100SOC-cell12,0.5571428571428572
70,OE-10AHr-NMC-40SOC-Cell4,0.5232142857142857
71,OE-10Ahr-NMC-0SOC-cell2,0.5863095238095236
72,LFP10Ah-60SOC-Cell17,0.5482142857142857
73,OE-LFP10Ah-80SOC-cell13,0.39107142857142857
74,2000mAh1-60S0C,0.47857142857142865
75,2000mAh1-80S0C,0.5946428571428571
76,2000mAh1-100S0C,0.4964285714285715
77,2000mAh2-60S0C,0.5226190476190476
78,2000mAh2-80S0C,0.5791666666666668
79,2000mAh2-100S0C,0.43869047619047613
80,OE-NMC10Ah-20SOC,0.5583333333333335
81,OE-NMC10Ah-20SOC-cell2,0.5589285714285716
82,Soteria-Control-5030mAh-10SOC,0.6452380952380953
83,Soteria-control-10SOC-cell1,0.4446428571428571
84,OE-LCO-6490mAh-60SOC,0.46785714285714286
85,OE-LCO-6270mAh-40SOC,0.5386904761904763
86,OE-LCO-6500mAh-40SOC,0.42380952380952386
87,Soteria-Control-50SOC,0.3916666666666666
88,OE-10Ahr-NMC-40SOC-cell1,0.4410714285714286
89,OE-10Ahr-NMC-0SOC-cell1,0.43988095238095243
90,OE-NMC10Ah-45SOC,0.44821428571428573
91,OE-NMC10Ah-45SOC-cell2,0.42380952380952375
92,Soteria-Control-5120mAh-50SOC,0.5083333333333333
93,Soteria-Control-5010mAh-20SOC,0.5345238095238095
94,Sorteria-control-20SOC-cell1,0.3761904761904761
95,Soteria-control-30SOC-cell2,0.436309523809524
96,Soteria-control-30SOC-cell1,0.4922619047619048
97,Soetria-Control-45SOC-cell1,0.3255952380952381
98,Sorteria-control-40SOC-cell2,0.3327380952380952
99,OE-LCO-6470mAh-60SOC,0.42023809523809524
100,Soteria-control-5100mAh-50SOC,0.5232142857142857
101,Soteria-Control-5100mAh-55SOC,0.5880952380952381
102,Sorteria-Control-100SOC-cell1,0.3589285714285715
103,Sorteria-Control-100SOC-cell2,0.13214285714285715
104,LCO-LP-6400mAh-100SOC-cell1,0.41190476190476194
105,LCO-LP-6400mAh-100SOC-cell2,0.2011904761904762
106,LCO-LP-6400mAh-80SOC-Cell3,0.43928571428571433
107,LCO-LP6400mAh-80SOC-cell4,0.5279761904761905
108,Soetria-80SOC-cell3,0.20535714285714285
109,Sorteria-Control-60SOC-cell1,0.5577380952380953
110,OE-10Ahr-NMC-70SOC-cell7,0.17202380952380955
111,OE-10Ahr-NMC-80SOC-cell8,0.3446428571428571
112,OE-10Ahr-NMC-80SOC-Cell9,0.13571428571428573
113,OE-10Ahr-NMC-100SOC-cell10,0.29285714285714276
114,OE-10Ahr-NMC-100SOC-cell11,0.13273809523809524
115,OE-10Ahr-NMC-70SOC-cell6,0.43869047619047624
116,OE-NMC10Ah-60SOC,0.3583333333333333
117,OE-NMC10Ah-50SOC,0.5255952380952382
