,dataset,10_100
62,OE-LCO-6560mAh-0SOC,0.3846153846153845
63,OE-LCO-6550mAh-20SOC,0.2831501831501831
64,OE-LCO-6400mAh-20SOC,0.3432234432234431
65,OE-LFP10Ah-40SOC-cell8,0.4652014652014651
66,OE-LFP10Ah-80SOC-cell3,0.48424908424908414
67,OE-LFP10Ah-80SOC-cell4,0.32234432234432225
68,OE-LFP10Ah-100SOC-cell1,0.45604395604395603
69,OE-LFP10Ah-100SOC-cell12,0.4608058608058607
70,OE-10AHr-NMC-40SOC-Cell4,0.44688644688644696
71,OE-10Ahr-NMC-0SOC-cell2,0.43699633699633705
72,LFP10Ah-60SOC-Cell17,0.4377289377289377
73,OE-LFP10Ah-80SOC-cell13,0.28864468864468856
74,2000mAh1-60S0C,0.35604395604395594
75,2000mAh1-80S0C,0.4791208791208791
76,2000mAh1-100S0C,0.3809523809523809
77,2000mAh2-60S0C,0.45860805860805864
78,2000mAh2-80S0C,0.4765567765567764
79,2000mAh2-100S0C,0.3545787545787545
80,OE-NMC10Ah-20SOC,0.43589743589743585
81,OE-NMC10Ah-20SOC-cell2,0.4505494505494505
82,Soteria-Control-5030mAh-10SOC,0.4805860805860806
83,Soteria-control-10SOC-cell1,0.28974358974358966
84,OE-LCO-6490mAh-60SOC,0.3699633699633698
85,OE-LCO-6270mAh-40SOC,0.4424908424908425
86,OE-LCO-6500mAh-40SOC,0.3421245421245421
87,Soteria-Control-50SOC,0.3197802197802197
88,OE-10Ahr-NMC-40SOC-cell1,0.345054945054945
89,OE-10Ahr-NMC-0SOC-cell1,0.364102564102564
90,OE-NMC10Ah-45SOC,0.4117216117216117
91,OE-NMC10Ah-45SOC-cell2,0.3871794871794871
92,Soteria-Control-5120mAh-50SOC,0.44358974358974357
93,Soteria-Control-5010mAh-20SOC,0.4461538461538461
94,Sorteria-control-20SOC-cell1,0.28864468864468856
95,Soteria-control-30SOC-cell2,0.32051282051282043
96,Soteria-control-30SOC-cell1,0.3849816849816849
97,Soetria-Control-45SOC-cell1,0.2490842490842491
98,Sorteria-control-40SOC-cell2,0.2227106227106227
99,OE-LCO-6470mAh-60SOC,0.3567765567765567
100,Soteria-control-5100mAh-50SOC,0.45421245421245415
101,Soteria-Control-5100mAh-55SOC,0.47545787545787543
102,Sorteria-Control-100SOC-cell1,0.29523809523809513
103,Sorteria-Control-100SOC-cell2,0.15494505494505492
104,LCO-LP-6400mAh-100SOC-cell1,0.2849816849816849
105,LCO-LP-6400mAh-100SOC-cell2,0.15897435897435896
106,LCO-LP-6400mAh-80SOC-Cell3,0.36483516483516476
107,LCO-LP6400mAh-80SOC-cell4,0.4483516483516483
108,Soetria-80SOC-cell3,0.15787545787545784
109,Sorteria-Control-60SOC-cell1,0.46153846153846145
110,OE-10Ahr-NMC-70SOC-cell7,0.10586080586080585
111,OE-10Ahr-NMC-80SOC-cell8,0.2597069597069597
112,OE-10Ahr-NMC-80SOC-Cell9,0.09413919413919412
113,OE-10Ahr-NMC-100SOC-cell10,0.22673992673992668
114,OE-10Ahr-NMC-100SOC-cell11,0.10073260073260075
115,OE-10Ahr-NMC-70SOC-cell6,0.3197802197802197
116,OE-NMC10Ah-60SOC,0.2293040293040293
117,OE-NMC10Ah-50SOC,0.423076923076923
