,dataset,30_100
37,OE-LFP10Ah-80SOC-cell3,0.5126760563380282
38,OE-LFP10Ah-80SOC-cell4,0.4042253521126761
39,OE-10Ahr-NMC-70SOC-cell7,0.13568075117370892
40,OE-10Ahr-NMC-80SOC-cell8,0.2169014084507043
41,OE-10Ahr-NMC-80SOC-Cell9,0.07511737089201877
42,OE-10Ahr-NMC-100SOC-cell10,0.22206572769953056
43,OE-10Ahr-NMC-100SOC-cell11,0.06338028169014084
44,OE-LFP10Ah-100SOC-cell1,0.4737089201877935
45,OE-LFP10Ah-100SOC-cell2,0.5009389671361503
46,OE-LFP10Ah-100SOC-cell12,0.5117370892018779
47,Soteria-Control-50SOC,0.35821596244131454
48,Soteria-SCC-4160mAh-100SOC-8mm,0.4539906103286385
49,OE-10Ahr-NMC-70SOC-cell6,0.2877934272300469
50,OE-10AHr-NMC-40SOC-Cell4,0.4605633802816902
51,OE-10Ahr-NMC-40SOC-cell1,0.3492957746478874
52,OE-10Ahr-NMC-0SOC-cell1,0.37793427230046944
53,OE-10Ahr-NMC-0SOC-cell2,0.43051643192488276
54,OE-LFP10Ah-80SOC-Cell15,0.4342723004694836
55,LFP10Ah-60SOC-Cell17,0.46713615023474175
56,Soteria-SCC-4720mAh-40SOC,0.3971830985915493
57,Soteria-SCC-4700mAh-100SOC-12mm,0.24413145539906106
58,OE-LFP-cell14-60SOC-10Ah,0.3328638497652582
59,OE-LFP10Ah-80SOC-cell13,0.36619718309859156
60,OE-LFP10Ah-60SOC,0.4666666666666667
61,500mAh1-20S0C,0.28732394366197184
62,500mAh1-40S0C,0.3
63,500mAh1-60S0C,0.4103286384976526
64,500mAh1-80S0C,0.45586854460093906
65,500mAh1-100S0C,0.512676056338028
66,500mAh2-20S0C,0.44835680751173707
67,500mAh2-40S0C,0.45680751173708917
68,500mAh2-60S0C,0.33333333333333337
69,500mAh2-80S0C,0.34366197183098596
70,500mAh2-100S0C,0.45305164319248825
71,500mAh3-20S0C,0.5014084507042254
72,500mAh3-40S0C,0.5089201877934273
73,500mAh3-60S0C,0.44460093896713626
74,500mAh3-80S0C,0.4586854460093897
75,500mAh3-100S0C,0.4384976525821596
76,2000mAh1-20S0C,0.468075117370892
77,2000mAh1-40S0C,0.45586854460093895
78,2000mAh1-60S0C,0.3694835680751173
79,2000mAh1-80S0C,0.4516431924882628
80,2000mAh1-100S0C,0.4366197183098592
81,2000mAh2-20S0C,0.44929577464788734
82,2000mAh2-40S0C,0.4624413145539907
83,2000mAh2-60S0C,0.46901408450704235
84,2000mAh2-80S0C,0.5253521126760562
85,2000mAh2-100S0C,0.41877934272300466
86,OE-NMC10Ah-60SOC,0.2793427230046949
87,OE-NMC10Ah-50SOC,0.4305164319248826
88,1500mAh1-20S0C,0.33380281690140845
89,1500mAh1-40S0C,0.2577464788732395
90,1500mAh1-60S0C,0.44835680751173707
91,1500mAh1-80S0C,0.396244131455399
92,1500mAh1-100S0C,0.44413145539906107
93,1500mAh2-20S0C,0.3262910798122067
94,1500mAh2-40S0C,0.4704225352112676
95,1500mAh2-60S0C,0.37417840375586864
96,1500mAh2-80S0C,0.39718309859154927
97,1500mAh2-100S0C,0.47464788732394364
98,1500mAh3-20S0C,0.48591549295774633
99,1500mAh3-40S0C,0.45586854460093895
100,1500mAh3-60S0C,0.3084507042253521
101,1500mAh3-80S0C,0.4769953051643192
102,1500mAh3-100S0C,0.4798122065727701
103,OE-NMC10Ah-45SOC,0.42863849765258216
104,OE-NMC10Ah-20SOC,0.45399061032863847
105,Soteria-SCC-5050mAhr-100SOC,0.3929577464788733
106,Soteria-control-5100mAh-50SOC,0.49624413145539914
107,OE-NMC10Ah-20SOC-cell2,0.5000000000000001
108,OE-NMC10Ah-45SOC-cell2,0.4338028169014085
109,OE-LFP10Ah-20SOC,0.5206572769953052
110,Soteria-Control-5120mAh-50SOC,0.4934272300469483
111,Soteria-Control-5100mAh-55SOC,0.503755868544601
112,Soteria-Control-5010mAh-20SOC,0.4483568075117372
113,Soteria-Control-5030mAh-10SOC,0.47746478873239434
114,Soteria-SCC-4870mah-0SOC,0.4474178403755868
115,Soteria-SCC-4630mAh-10SOC,0.3530516431924883
116,Soteria-SCC-5080mAh-20SOC,0.45492957746478874
117,Soteria-SCC-5170mAh-60SOC,0.26056338028169007
