,dataset,40_100
97,1500mAh2-100S0C,0.5131147540983606
98,1500mAh3-20S0C,0.4704918032786885
99,1500mAh3-40S0C,0.43934426229508194
100,1500mAh3-60S0C,0.33278688524590166
101,1500mAh3-80S0C,0.4382513661202186
102,1500mAh3-100S0C,0.4601092896174863
103,OE-NMC10Ah-45SOC,0.44426229508196713
104,OE-NMC10Ah-20SOC,0.4972677595628415
105,Soteria-SCC-5050mAhr-100SOC,0.4240437158469945
106,Soteria-control-5100mAh-50SOC,0.5092896174863388
107,OE-NMC10Ah-20SOC-cell2,0.47377049180327874
108,OE-NMC10Ah-45SOC-cell2,0.4262295081967213
109,OE-LFP10Ah-20SOC,0.4704918032786885
110,Soteria-Control-5120mAh-50SOC,0.4677595628415301
111,Soteria-Control-5100mAh-55SOC,0.45792349726775955
112,Soteria-Control-5010mAh-20SOC,0.46939890710382504
113,Soteria-Control-5030mAh-10SOC,0.48196721311475405
114,Soteria-SCC-4870mah-0SOC,0.4502732240437159
115,Soteria-SCC-4630mAh-10SOC,0.32622950819672136
116,Soteria-SCC-5080mAh-20SOC,0.45956284153005456
117,Soteria-SCC-5170mAh-60SOC,0.22185792349726768
