,dataset,10_150
102,Sorteria-Control-100SOC-cell1,0.21678486997635935
103,Sorteria-Control-100SOC-cell2,0.14349881796690306
104,LCO-LP-6400mAh-100SOC-cell1,0.22482269503546096
105,LCO-LP-6400mAh-100SOC-cell2,0.10260047281323877
106,LCO-LP-6400mAh-80SOC-Cell3,0.3061465721040189
107,LCO-LP6400mAh-80SOC-cell4,0.3404255319148935
108,Soetria-80SOC-cell3,0.15224586288416075
109,Sorteria-Control-60SOC-cell1,0.34539007092198576
110,OE-10Ahr-NMC-70SOC-cell7,0.08302808302808301
111,OE-10Ahr-NMC-80SOC-cell8,0.16761229314420806
112,OE-10Ahr-NMC-80SOC-Cell9,0.0607565011820331
113,OE-10Ahr-NMC-100SOC-cell10,0.1463356973995272
114,OE-10Ahr-NMC-100SOC-cell11,0.10073260073260075
115,OE-10Ahr-NMC-70SOC-cell6,0.20638297872340425
116,OE-NMC10Ah-60SOC,0.22718676122931444
117,OE-NMC10Ah-50SOC,0.33900709219858155
