,dataset,40_150
71,500mAh3-20S0C,0.3696696696696697
72,500mAh3-40S0C,0.3654654654654655
73,500mAh3-60S0C,0.2960960960960961
74,500mAh3-80S0C,0.3450450450450451
75,500mAh3-100S0C,0.34234234234234223
76,2000mAh1-20S0C,0.31531531531531537
77,2000mAh1-40S0C,0.34474474474474476
78,2000mAh1-60S0C,0.31021021021021017
79,2000mAh1-80S0C,0.35255255255255247
80,2000mAh1-100S0C,0.31561561561561563
81,2000mAh2-20S0C,0.34564564564564565
82,2000mAh2-40S0C,0.2807807807807807
83,2000mAh2-60S0C,0.37957957957957955
84,2000mAh2-80S0C,0.37627627627627624
85,2000mAh2-100S0C,0.29189189189189185
86,OE-NMC10Ah-60SOC,0.26786786786786787
87,OE-NMC10Ah-50SOC,0.3576576576576576
88,1500mAh1-20S0C,0.2990990990990992
89,1500mAh1-40S0C,0.17747747747747747
90,1500mAh1-60S0C,0.324924924924925
91,1500mAh1-80S0C,0.3168168168168168
92,1500mAh1-100S0C,0.3285285285285285
93,1500mAh2-20S0C,0.275975975975976
94,1500mAh2-40S0C,0.35915915915915914
95,1500mAh2-60S0C,0.32852852852852854
96,1500mAh2-80S0C,0.25255255255255254
97,1500mAh2-100S0C,0.35975975975975966
98,1500mAh3-20S0C,0.37507507507507504
99,1500mAh3-40S0C,0.3507507507507508
100,1500mAh3-60S0C,0.29069069069069065
101,1500mAh3-80S0C,0.3465465465465466
102,1500mAh3-100S0C,0.3162162162162162
103,OE-NMC10Ah-45SOC,0.36816816816816816
104,OE-NMC10Ah-20SOC,0.3834834834834835
105,Soteria-SCC-5050mAhr-100SOC,0.3237237237237237
106,Soteria-control-5100mAh-50SOC,0.39669669669669677
107,OE-NMC10Ah-20SOC-cell2,0.3786786786786787
108,OE-NMC10Ah-45SOC-cell2,0.34654654654654654
109,OE-LFP10Ah-20SOC,0.37357357357357357
110,Soteria-Control-5120mAh-50SOC,0.38408408408408407
111,Soteria-Control-5100mAh-55SOC,0.35885885885885893
112,Soteria-Control-5010mAh-20SOC,0.3750750750750751
113,Soteria-Control-5030mAh-10SOC,0.3639639639639639
114,Soteria-SCC-4870mah-0SOC,0.3531531531531531
115,Soteria-SCC-4630mAh-10SOC,0.25435435435435433
116,Soteria-SCC-5080mAh-20SOC,0.37267267267267273
117,Soteria-SCC-5170mAh-60SOC,0.16516516516516513
