,dataset,10_150
102,1500mAh3-100S0C,0.33167848699763597
103,OE-NMC10Ah-45SOC,0.35957446808510646
104,OE-NMC10Ah-20SOC,0.3501182033096927
105,Soteria-SCC-5050mAhr-100SOC,0.2716312056737589
106,Soteria-control-5100mAh-50SOC,0.36288416075650126
107,OE-NMC10Ah-20SOC-cell2,0.3749408983451537
108,OE-NMC10Ah-45SOC-cell2,0.3368794326241135
109,OE-LFP10Ah-20SOC,0.38085106382978723
110,Soteria-Control-5120mAh-50SOC,0.3862884160756501
111,Soteria-Control-5100mAh-55SOC,0.36761229314420807
112,Soteria-Control-5010mAh-20SOC,0.3293144208037825
113,Soteria-Control-5030mAh-10SOC,0.3335697399527187
114,Soteria-SCC-4870mah-0SOC,0.30354609929078014
115,Soteria-SCC-4630mAh-10SOC,0.24869976359338064
116,Soteria-SCC-5080mAh-20SOC,0.3210401891252955
117,Soteria-SCC-5170mAh-60SOC,0.16944444444444445
