,dataset,40_125
91,OE-NMC10Ah-45SOC-cell2,0.38178294573643407
92,Soteria-Control-5120mAh-50SOC,0.4220930232558139
93,Soteria-Control-5010mAh-20SOC,0.4182170542635658
94,Sorteria-control-20SOC-cell1,0.30426356589147285
95,Soteria-control-30SOC-cell2,0.312015503875969
96,Soteria-control-30SOC-cell1,0.3860465116279069
97,Soetria-Control-45SOC-cell1,0.29689922480620157
98,Sorteria-control-40SOC-cell2,0.2554263565891473
99,OE-LCO-6470mAh-60SOC,0.37751937984496114
100,Soteria-control-5100mAh-50SOC,0.4286821705426355
101,Soteria-Control-5100mAh-55SOC,0.40232558139534874
102,Sorteria-Control-100SOC-cell1,0.17906976744186048
103,Sorteria-Control-100SOC-cell2,0.22713178294573647
104,LCO-LP-6400mAh-100SOC-cell1,0.31395348837209297
105,LCO-LP-6400mAh-100SOC-cell2,0.1298449612403101
106,LCO-LP-6400mAh-80SOC-Cell3,0.4267441860465116
107,LCO-LP6400mAh-80SOC-cell4,0.38333333333333325
108,Soetria-80SOC-cell3,0.22209302325581395
109,Sorteria-Control-60SOC-cell1,0.39069767441860465
110,OE-10Ahr-NMC-70SOC-cell7,0.10387596899224807
111,OE-10Ahr-NMC-80SOC-cell8,0.16240310077519385
112,OE-10Ahr-NMC-80SOC-Cell9,0.044573643410852716
113,OE-10Ahr-NMC-100SOC-cell10,0.13488372093023257
114,OE-10Ahr-NMC-100SOC-cell11,0.08604651162790698
115,OE-10Ahr-NMC-70SOC-cell6,0.1926356589147287
116,OE-NMC10Ah-60SOC,0.28100775193798444
117,OE-NMC10Ah-50SOC,0.39147286821705424
