,dataset,10_60
50,OE-10AHr-NMC-40SOC-Cell4,0.5411764705882353
51,OE-10Ahr-NMC-40SOC-cell1,0.5143790849673201
52,OE-10Ahr-NMC-0SOC-cell1,0.5176470588235293
53,OE-10Ahr-NMC-0SOC-cell2,0.6215686274509802
54,OE-LFP10Ah-80SOC-Cell15,0.5732026143790848
55,LFP10Ah-60SOC-Cell17,0.5418300653594771
56,Soteria-SCC-4720mAh-40SOC,0.3052287581699346
57,Soteria-SCC-4700mAh-100SOC-12mm,0.26601307189542484
58,OE-LFP-cell14-60SOC-10Ah,0.43006535947712415
59,OE-LFP10Ah-80SOC-cell13,0.3784313725490195
60,OE-LFP10Ah-60SOC,0.42614379084967324
61,500mAh1-20S0C,0.4104575163398691
62,500mAh1-40S0C,0.4228758169934641
63,500mAh1-60S0C,0.47516339869281043
64,500mAh1-80S0C,0.531372549019608
65,500mAh1-100S0C,0.5934640522875816
66,500mAh2-20S0C,0.6830065359477122
67,500mAh2-40S0C,0.6679738562091502
68,500mAh2-60S0C,0.2745098039215686
69,500mAh2-80S0C,0.49411764705882344
70,500mAh2-100S0C,0.5130718954248366
71,500mAh3-20S0C,0.6346405228758167
72,500mAh3-40S0C,0.568627450980392
73,500mAh3-60S0C,0.5941176470588234
74,500mAh3-80S0C,0.5888888888888889
75,500mAh3-100S0C,0.5235294117647059
76,2000mAh1-20S0C,0.5196078431372549
77,2000mAh1-40S0C,0.4633986928104575
78,2000mAh1-60S0C,0.4712418300653594
79,2000mAh1-80S0C,0.6039215686274508
80,2000mAh1-100S0C,0.48235294117647054
81,2000mAh2-20S0C,0.5777777777777776
82,2000mAh2-40S0C,0.503267973856209
83,2000mAh2-60S0C,0.48300653594771237
84,2000mAh2-80S0C,0.5823529411764705
85,2000mAh2-100S0C,0.4444444444444444
86,OE-NMC10Ah-60SOC,0.37908496732026137
87,OE-NMC10Ah-50SOC,0.5490196078431372
88,1500mAh1-20S0C,0.4888888888888888
89,1500mAh1-40S0C,0.42941176470588227
90,1500mAh1-60S0C,0.6470588235294116
91,1500mAh1-80S0C,0.538562091503268
92,1500mAh1-100S0C,0.518954248366013
93,1500mAh2-20S0C,0.4954248366013071
94,1500mAh2-40S0C,0.6215686274509802
95,1500mAh2-60S0C,0.3725490196078431
96,1500mAh2-80S0C,0.4784313725490196
97,1500mAh2-100S0C,0.6222222222222222
98,1500mAh3-20S0C,0.5830065359477122
99,1500mAh3-40S0C,0.4653594771241829
100,1500mAh3-60S0C,0.48823529411764705
101,1500mAh3-80S0C,0.5601307189542483
102,1500mAh3-100S0C,0.6052287581699345
103,OE-NMC10Ah-45SOC,0.4679738562091503
104,OE-NMC10Ah-20SOC,0.5732026143790849
105,Soteria-SCC-5050mAhr-100SOC,0.3366013071895424
106,Soteria-control-5100mAh-50SOC,0.5464052287581699
107,OE-NMC10Ah-20SOC-cell2,0.5320261437908496
108,OE-NMC10Ah-45SOC-cell2,0.44771241830065356
109,OE-LFP10Ah-20SOC,0.5712418300653593
110,Soteria-Control-5120mAh-50SOC,0.5026143790849672
111,Soteria-Control-5100mAh-55SOC,0.5653594771241829
112,Soteria-Control-5010mAh-20SOC,0.5777777777777776
113,Soteria-Control-5030mAh-10SOC,0.6267973856209148
114,Soteria-SCC-4870mah-0SOC,0.603267973856209
115,Soteria-SCC-4630mAh-10SOC,0.3660130718954247
116,Soteria-SCC-5080mAh-20SOC,0.4745098039215686
117,Soteria-SCC-5170mAh-60SOC,0.318954248366013
