,dataset,50_150
98,Sorteria-control-40SOC-cell2,0.2254125412541254
99,OE-LCO-6470mAh-60SOC,0.3135313531353134
100,Soteria-control-5100mAh-50SOC,0.3752475247524752
101,Soteria-Control-5100mAh-55SOC,0.3333333333333332
102,Sorteria-Control-100SOC-cell1,0.18811881188118817
103,Sorteria-Control-100SOC-cell2,0.16567656765676567
104,LCO-LP-6400mAh-100SOC-cell1,0.2735973597359736
105,LCO-LP-6400mAh-100SOC-cell2,0.12277227722772276
106,LCO-LP-6400mAh-80SOC-Cell3,0.36600660066006596
107,LCO-LP6400mAh-80SOC-cell4,0.3313531353135313
108,Soetria-80SOC-cell3,0.19636963696369636
109,Sorteria-Control-60SOC-cell1,0.335973597359736
110,OE-10Ahr-NMC-70SOC-cell7,0.16831683168316836
111,OE-10Ahr-NMC-80SOC-cell8,0.16303630363036306
112,OE-10Ahr-NMC-80SOC-Cell9,0.037953795379537955
113,OE-10Ahr-NMC-100SOC-cell10,0.17953795379537954
114,OE-10Ahr-NMC-100SOC-cell11,0.08415841584158418
115,OE-10Ahr-NMC-70SOC-cell6,0.23762376237623767
116,OE-NMC10Ah-60SOC,0.29438943894389424
117,OE-NMC10Ah-50SOC,0.3696369636963696
