,dataset,40_125
87,OE-NMC10Ah-50SOC,0.39147286821705424
88,1500mAh1-20S0C,0.3372093023255814
89,1500mAh1-40S0C,0.1945736434108527
90,1500mAh1-60S0C,0.3709302325581395
91,1500mAh1-80S0C,0.3434108527131782
92,1500mAh1-100S0C,0.40310077519379844
93,1500mAh2-20S0C,0.3050387596899224
94,1500mAh2-40S0C,0.41162790697674423
95,1500mAh2-60S0C,0.3608527131782945
96,1500mAh2-80S0C,0.3003875968992248
97,1500mAh2-100S0C,0.42674418604651154
98,1500mAh3-20S0C,0.42209302325581394
99,1500mAh3-40S0C,0.38953488372093026
100,1500mAh3-60S0C,0.3127906976744185
101,1500mAh3-80S0C,0.3705426356589147
102,1500mAh3-100S0C,0.39844961240310073
103,OE-NMC10Ah-45SOC,0.39806201550387593
104,OE-NMC10Ah-20SOC,0.4344961240310078
105,Soteria-SCC-5050mAhr-100SOC,0.3608527131782945
106,Soteria-control-5100mAh-50SOC,0.4286821705426355
107,OE-NMC10Ah-20SOC-cell2,0.43372093023255814
108,OE-NMC10Ah-45SOC-cell2,0.38178294573643407
109,OE-LFP10Ah-20SOC,0.41550387596899224
110,Soteria-Control-5120mAh-50SOC,0.4220930232558139
111,Soteria-Control-5100mAh-55SOC,0.40232558139534874
112,Soteria-Control-5010mAh-20SOC,0.4182170542635658
113,Soteria-Control-5030mAh-10SOC,0.41356589147286815
114,Soteria-SCC-4870mah-0SOC,0.39341085271317827
115,Soteria-SCC-4630mAh-10SOC,0.27713178294573637
116,Soteria-SCC-5080mAh-20SOC,0.40968992248062014
117,Soteria-SCC-5170mAh-60SOC,0.17596899224806203
