,dataset,30_100
40,2000mAh1-20S0C,0.468075117370892
41,2000mAh1-40S0C,0.45586854460093895
42,2000mAh2-20S0C,0.44929577464788734
43,2000mAh2-40S0C,0.4624413145539907
44,1500mAh1-20S0C,0.33380281690140845
45,1500mAh1-40S0C,0.2577464788732395
46,1500mAh1-60S0C,0.44835680751173707
47,1500mAh1-80S0C,0.396244131455399
48,1500mAh1-100S0C,0.44413145539906107
49,1500mAh2-20S0C,0.4093896713615024
50,1500mAh2-40S0C,0.4704225352112676
51,1500mAh2-60S0C,0.37417840375586864
52,1500mAh2-80S0C,0.39718309859154927
53,1500mAh2-100S0C,0.47464788732394364
54,1500mAh3-20S0C,0.48591549295774633
55,1500mAh3-40S0C,0.45586854460093895
56,1500mAh3-60S0C,0.3084507042253521
57,1500mAh3-80S0C,0.4769953051643192
58,1500mAh3-100S0C,0.4798122065727701
59,OE-LFP10Ah-20SOC,0.5206572769953052
60,Soteria-Control-0SOC-cell1,0.3727699530516431
61,OE-LCO-6500mAh-20SOC,0.4328638497652582
62,OE-LCO-6560mAh-0SOC,0.45868544600938965
63,OE-LCO-6550mAh-20SOC,0.3474178403755869
64,OE-LCO-6400mAh-20SOC,0.42253521126760557
65,OE-LFP10Ah-40SOC-cell8,0.5075117370892018
66,OE-LFP10Ah-80SOC-cell3,0.5126760563380282
67,OE-LFP10Ah-80SOC-cell4,0.4042253521126761
68,OE-LFP10Ah-100SOC-cell1,0.4737089201877935
69,OE-LFP10Ah-100SOC-cell12,0.5117370892018779
70,OE-10AHr-NMC-40SOC-Cell4,0.4605633802816902
71,OE-10Ahr-NMC-0SOC-cell2,0.43051643192488276
72,LFP10Ah-60SOC-Cell17,0.46713615023474175
73,OE-LFP10Ah-80SOC-cell13,0.36619718309859156
74,2000mAh1-60S0C,0.3694835680751173
75,2000mAh1-80S0C,0.4516431924882628
76,2000mAh1-100S0C,0.4366197183098592
77,2000mAh2-60S0C,0.46901408450704235
78,2000mAh2-80S0C,0.5253521126760562
79,2000mAh2-100S0C,0.41877934272300466
80,OE-NMC10Ah-20SOC,0.45399061032863847
81,OE-NMC10Ah-20SOC-cell2,0.5000000000000001
82,Soteria-Control-5030mAh-10SOC,0.47746478873239434
83,Soteria-control-10SOC-cell1,0.34741784037558693
84,OE-LCO-6490mAh-60SOC,0.439906103286385
85,OE-LCO-6270mAh-40SOC,0.4892018779342723
86,OE-LCO-6500mAh-40SOC,0.42206572769953055
87,Soteria-Control-50SOC,0.35821596244131454
88,OE-10Ahr-NMC-40SOC-cell1,0.3492957746478874
89,OE-10Ahr-NMC-0SOC-cell1,0.37793427230046944
90,OE-NMC10Ah-45SOC,0.42863849765258216
91,OE-NMC10Ah-45SOC-cell2,0.4338028169014085
92,Soteria-Control-5120mAh-50SOC,0.4934272300469483
93,Soteria-Control-5010mAh-20SOC,0.4483568075117372
94,Sorteria-control-20SOC-cell1,0.3605633802816902
95,Soteria-control-30SOC-cell2,0.37934272300469485
96,Soteria-control-30SOC-cell1,0.43568075117370897
97,Soetria-Control-45SOC-cell1,0.29906103286384983
98,Sorteria-control-40SOC-cell2,0.26666666666666666
99,OE-LCO-6470mAh-60SOC,0.4112676056338028
100,Soteria-control-5100mAh-50SOC,0.49624413145539914
101,Soteria-Control-5100mAh-55SOC,0.503755868544601
102,Sorteria-Control-100SOC-cell1,0.2549295774647887
103,Sorteria-Control-100SOC-cell2,0.19859154929577463
104,LCO-LP-6400mAh-100SOC-cell1,0.33239436619718304
105,LCO-LP-6400mAh-100SOC-cell2,0.12206572769953052
106,LCO-LP-6400mAh-80SOC-Cell3,0.4295774647887324
107,LCO-LP6400mAh-80SOC-cell4,0.4807511737089201
108,Soetria-80SOC-cell3,0.2023474178403756
109,Sorteria-Control-60SOC-cell1,0.5215962441314553
110,OE-10Ahr-NMC-70SOC-cell7,0.13568075117370892
111,OE-10Ahr-NMC-80SOC-cell8,0.2169014084507043
112,OE-10Ahr-NMC-80SOC-Cell9,0.07511737089201877
113,OE-10Ahr-NMC-100SOC-cell10,0.22206572769953056
114,OE-10Ahr-NMC-100SOC-cell11,0.06338028169014084
115,OE-10Ahr-NMC-70SOC-cell6,0.2877934272300469
116,OE-NMC10Ah-60SOC,0.2793427230046949
117,OE-NMC10Ah-50SOC,0.4305164319248826
