,dataset,40_100
99,OE-LCO-6470mAh-60SOC,0.460655737704918
100,Soteria-control-5100mAh-50SOC,0.5092896174863388
101,Soteria-Control-5100mAh-55SOC,0.45792349726775955
102,Sorteria-Control-100SOC-cell1,0.25245901639344254
103,Sorteria-Control-100SOC-cell2,0.22404371584699453
104,LCO-LP-6400mAh-100SOC-cell1,0.3710382513661202
105,LCO-LP-6400mAh-100SOC-cell2,0.14207650273224043
106,LCO-LP-6400mAh-80SOC-Cell3,0.4808743169398907
107,LCO-LP6400mAh-80SOC-cell4,0.4595628415300546
108,Soetria-80SOC-cell3,0.22622950819672125
109,Sorteria-Control-60SOC-cell1,0.49781420765027323
110,OE-10Ahr-NMC-70SOC-cell7,0.146448087431694
111,OE-10Ahr-NMC-80SOC-cell8,0.22896174863387975
112,OE-10Ahr-NMC-80SOC-Cell9,0.06284153005464481
113,OE-10Ahr-NMC-100SOC-cell10,0.19016393442622948
114,OE-10Ahr-NMC-100SOC-cell11,0.07103825136612023
115,OE-10Ahr-NMC-70SOC-cell6,0.27158469945355185
116,OE-NMC10Ah-60SOC,0.27759562841530055
117,OE-NMC10Ah-50SOC,0.4311475409836066
